"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.548987328E1,-1.283691406E0,-3.339710236E-1,-1.369967461E0,1.906885186E0
3.549789928E1,-1.586035252E0,-2.145433426E-1,-1.348547101E0,2.092872655E0
3.550592528E1,-1.894956112E0,-1.909074783E-1,-1.155426741E0,2.227625481E0
3.551395128E1,-2.007704496E0,-1.885309219E-1,-8.369669318E-1,2.183331147E0
3.552197727E1,-2.255674839E0,-4.349060059E-1,-4.955862761E-1,2.350067652E0
3.553003379E1,-2.488489151E0,-4.413108826E-1,-1.316571236E-1,2.530744386E0
3.553805979E1,-2.411179304E0,-5.499353409E-1,2.913011312E-1,2.490194945E0
3.554608579E1,-2.138798952E0,-4.494104385E-1,6.153975129E-1,2.270494395E0
3.555411179E1,-1.985815048E0,-4.583358765E-1,9.292670488E-1,2.239881789E0
3.556216830E1,-1.532189965E0,-4.020576477E-1,1.205285907E0,1.990469934E0
3.557019430E1,-1.308922529E0,-4.938173294E-1,1.508988380E0,2.057712243E0
3.557822030E1,-1.170366049E0,-4.849567413E-1,1.844706059E0,2.237829344E0
3.558627682E1,-1.017780423E0,-5.311708450E-1,1.753627062E0,2.096002702E0
3.559430282E1,-1.163721800E0,-6.590862274E-1,1.912634611E0,2.333841091E0
3.560232882E1,-1.046216965E0,-4.542970657E-1,2.013401031E0,2.314031001E0
3.561035482E1,-1.126330853E0,-2.687625885E-1,1.874933481E0,2.203685567E0
3.561841133E1,-1.236973286E0,-6.028966904E-1,1.868240595E0,2.320325462E0
3.562643733E1,-1.308724284E0,-5.876102448E-1,1.951019526E0,2.421677567E0
3.563446333E1,-1.137124538E0,-4.209194183E-1,1.112688303E0,1.645691536E0
3.564248933E1,-1.130219102E0,-8.673191071E-1,1.087146401E0,1.792072808E0
3.565054584E1,-1.003221154E0,-1.082112312E0,1.204230309E0,1.904623421E0
3.565857184E1,-6.555721164E-1,-8.801116943E-1,1.248275161E0,1.662095747E0
3.566659784E1,-2.544367313E-2,-9.174613953E-1,8.363427520E-1,1.241713329E0
3.567462384E1,1.495000124E-1,-1.226181984E0,1.509042740E0,1.950149354E0
3.568267820E1,-9.500306845E-2,-1.425461769E0,1.560406923E0,2.115617310E0
3.569070636E1,-2.392797470E-1,-9.726972580E-1,1.281644940E0,1.626655620E0
3.569873236E1,-2.651821375E-1,-8.785295486E-1,1.536048174E0,1.789295874E0
3.570675836E1,8.677470684E-2,-1.049330711E0,1.291871667E0,1.666600491E0
3.571481487E1,3.499856591E-1,-1.181359291E0,1.411775351E0,1.873822130E0
3.572284087E1,5.897935629E-1,-1.008878708E0,1.517791152E0,1.915563279E0
3.573086687E1,8.456819057E-1,-4.935083389E-1,1.208587885E0,1.555446252E0
3.573889287E1,1.437389255E0,6.266689301E-2,9.167179465E-1,1.705985581E0
3.574694938E1,1.804121256E0,1.229543686E-1,3.569143414E-1,1.843192646E0
3.575497538E1,1.841669202E0,3.234853745E-1,-1.468102932E-1,1.875617631E0
3.576300138E1,1.722189546E0,4.031600952E-1,-8.002741933E-1,1.941369022E0
3.577105790E1,1.487154722E0,3.617410660E-1,-1.319983006E0,2.021098934E0
3.577908390E1,1.402034402E0,2.471313477E-1,-1.686787605E0,2.207266815E0
3.578710990E1,1.348547459E0,4.022693634E-2,-2.049434423E0,2.453646248E0
3.579516641E1,1.389590144E0,1.403522491E-2,-2.175460815E0,2.581431292E0
3.580319241E1,1.415642858E0,-8.514976501E-2,-2.258870840E0,2.667169409E0
3.581121841E1,1.026078463E0,-1.592454910E-1,-2.204828978E0,2.437102164E0
3.581924441E1,6.936475039E-1,-4.296588898E-2,-2.128916502E0,2.239481726E0
3.582730093E1,8.405033350E-1,-1.646108627E-1,-2.005255461E0,2.180502707E0
3.583532693E1,1.124927521E0,-2.823381424E-1,-1.871774673E0,2.201980286E0
3.584335293E1,1.589003086E0,-4.828844070E-1,-1.617679596E0,2.318403639E0
3.585140944E1,1.908542037E0,-5.897207260E-1,-1.181751251E0,2.320956540E0
3.585943544E1,1.766630769E0,-6.157646179E-1,-1.133042574E0,2.187221025E0
3.586746144E1,1.203584433E0,-4.967870712E-1,-1.290266633E0,1.833085068E0
3.587548744E1,1.005498409E0,-5.654125214E-1,-1.674955726E0,2.033763765E0
3.588354396E1,1.082328320E0,-6.442575455E-1,-1.986627460E0,2.352273589E0
3.589156995E1,1.644782901E0,-1.090444565E0,-2.482644081E0,3.171419520E0
3.589959595E1,2.307865143E0,-1.090902328E0,-2.851442337E0,3.827144211E0
3.590762195E1,3.140367508E0,-1.153251648E0,-3.383845806E0,4.758393625E0
3.591567847E1,3.664779663E0,-1.353929520E0,-3.554849386E0,5.282110306E0
3.592370447E1,3.976330757E0,-1.447294235E0,-3.225539684E0,5.320711714E0
3.593173047E1,3.829475403E0,-1.407557487E0,-3.140585423E0,5.148725739E0
3.593975647E1,3.528020859E0,-1.404778481E0,-3.130588293E0,4.921475065E0
3.594781298E1,3.599714518E0,-1.963996887E0,-2.965267420E0,5.060438642E0
3.595583898E1,3.731487274E0,-2.203403473E0,-2.436525583E0,4.971482783E0
3.596386498E1,3.612534285E0,-2.202376366E0,-1.918226242E0,4.645477105E0
3.597189098E1,3.242443085E0,-1.997411728E0,-1.336398363E0,4.035969692E0
3.597991698E1,2.983605623E0,-1.691008568E0,-1.194387555E0,3.631525041E0
3.598797349E1,2.976843596E0,-1.801284790E0,-1.553698421E0,3.810538475E0
3.599599949E1,2.790653706E0,-1.965901375E0,-1.665676236E0,3.798288252E0
3.600402549E1,2.682772875E0,-2.144091606E0,-1.836900234E0,3.894688894E0
3.601205149E1,2.780136108E0,-2.205756187E0,-1.998225689E0,4.072766019E0
3.602007749E1,3.078856468E0,-2.073023796E0,-2.083193302E0,4.256345750E0
3.602813401E1,3.525150537E0,-1.679043770E0,-2.034728289E0,4.402952816E0
3.603616001E1,3.974416733E0,-1.268130302E0,-1.963164806E0,4.610657099E0
3.604418600E1,4.507393837E0,-7.841348648E-1,-1.989742517E0,4.989042190E0
3.605221200E1,5.076510429E0,-3.649802208E-1,-1.929565907E0,5.443105115E0
3.606026852E1,5.559423447E0,7.134628296E-2,-1.849033356E0,5.859283549E0
3.606829452E1,5.849952698E0,4.126863480E-1,-1.818425894E0,6.139945384E0
3.607632052E1,5.907638550E0,6.613574028E-1,-1.756181240E0,6.198528809E0
3.608434652E1,5.888070583E0,6.277856827E-1,-1.719008923E0,6.165912887E0
3.609240303E1,5.708697796E0,5.222678185E-1,-1.542300940E0,5.936386644E0
3.610042903E1,5.304721832E0,6.124825478E-1,-1.313029289E0,5.499023050E0
3.610845503E1,4.581081867E0,8.472390175E-1,-9.050111771E-1,4.745858221E0
3.611648103E1,3.870835304E0,8.208694458E-1,-5.119071007E-1,3.989892415E0
3.612453755E1,2.974896908E0,6.584610939E-1,1.221251488E-1,3.049343729E0
3.613256355E1,2.067991257E0,4.000902176E-1,9.371137619E-1,2.305394158E0
3.614058955E1,1.292834759E0,1.171545982E-1,1.760598660E0,2.187431040E0
3.614861555E1,6.773710251E-1,-6.605720520E-2,2.508660793E0,2.599341077E0
3.615664154E1,2.822241783E-1,-2.320432663E-1,3.008841515E0,3.030944048E0
3.616469806E1,4.847574234E-2,-4.605751038E-1,3.384267807E0,3.415808530E0
3.617272406E1,5.968189240E-2,-6.325693130E-1,3.499520302E0,3.556732799E0
3.618075006E1,-1.549224854E-1,-6.732149124E-1,3.439194679E0,3.507888159E0
3.618877606E1,-7.849841118E-1,-8.976373672E-1,3.057061672E0,3.281398934E0
3.619680206E1,-1.420216084E0,-1.192176819E0,2.637318134E0,3.223933348E0
3.620485857E1,-2.279968262E0,-1.529855728E0,2.190612316E0,3.512477209E0
3.621288457E1,-3.014789581E0,-1.926907539E0,1.703126907E0,3.962646861E0
3.622091057E1,-3.507435799E0,-2.220270872E0,1.323170185E0,4.356889712E0
3.622893657E1,-3.826814890E0,-2.521402121E0,9.760470390E-1,4.685578799E0
3.623699309E1,-3.941085577E0,-2.871852160E0,6.959285736E-1,4.925850884E0
3.624501908E1,-4.363352776E0,-2.871551037E0,6.938605309E-1,5.269354347E0
3.625304508E1,-4.537924767E0,-3.079221725E0,4.535155296E-1,5.502730591E0
3.626107108E1,-4.289520264E0,-3.155340195E0,7.124662399E-2,5.325526445E0
3.626912760E1,-3.906950712E0,-2.955012083E0,-4.068222046E-1,4.915471960E0
3.627715360E1,-3.794075727E0,-2.921816826E0,-9.144983292E-1,4.875277570E0
3.628517960E1,-3.835969210E0,-3.041997671E0,-1.364035606E0,5.082224193E0
3.629320560E1,-4.150928497E0,-3.142627716E0,-1.557913780E0,5.434465171E0
3.630126211E1,-4.530411720E0,-3.156728029E0,-1.635031700E0,5.758723024E0
3.630928811E1,-4.625758171E0,-3.225344419E0,-1.896871567E0,5.949672850E0
3.631731411E1,-4.515110970E0,-3.174015522E0,-2.055705547E0,5.889526882E0
3.632537063E1,-4.220778465E0,-2.746851444E0,-2.169231892E0,5.483222657E0
3.633339662E1,-3.577059031E0,-2.370908022E0,-2.351827145E0,4.893633320E0
3.634142262E1,-2.940957069E0,-2.043403864E0,-2.638115406E0,4.447963661E0
3.634944862E1,-2.382081985E0,-1.853823900E0,-2.852052212E0,4.152731566E0
3.635750514E1,-2.175248146E0,-1.735973120E0,-2.894844532E0,4.015648395E0
3.636553114E1,-2.085057497E0,-1.971566916E0,-2.764780521E0,3.984790107E0
3.637355714E1,-1.875522375E0,-2.165962934E0,-2.308259010E0,3.679271568E0
3.638158314E1,-1.740326643E0,-2.201893330E0,-1.632131577E0,3.246679002E0
3.638963965E1,-1.293439865E0,-2.224865675E0,-1.080460548E0,2.791130408E0
3.639766565E1,-8.491549492E-1,-2.097300768E0,-7.633080482E-1,2.387964366E0
3.640569165E1,-3.844161034E-1,-1.828200102E0,-6.914010048E-1,1.992015738E0
3.641371765E1,5.262041092E-2,-1.525739908E0,-9.705848694E-1,1.809056706E0
3.642174365E1,5.076885223E-1,-1.329123855E0,-1.313226700E0,1.936203043E0
3.642980016E1,6.938753128E-1,-1.105391860E0,-1.692426682E0,2.137208971E0
3.643782616E1,7.825369835E-1,-1.077348590E0,-2.034578323E0,2.431574196E0
3.644585216E1,5.511152744E-1,-1.079762578E0,-2.080478668E0,2.407905056E0
3.645387816E1,6.948900223E-2,-1.089031219E0,-1.784311295E0,2.091550744E0
3.646193468E1,-1.140565872E-1,-1.210112095E0,-1.534415245E0,1.957501043E0
3.646996068E1,-1.994004250E-1,-1.175942421E0,-1.335044861E0,1.790236266E0
3.647798668E1,-1.591601372E-1,-1.024901867E0,-1.203993797E0,1.589137140E0
3.648601268E1,3.784179688E-2,-7.395827770E-1,-1.166201591E0,1.381463296E0
3.649406919E1,3.445961475E-1,-4.419953823E-1,-1.397775650E0,1.505949266E0
3.650209519E1,6.668577194E-1,-1.736102104E-1,-1.786036491E0,1.914357875E0
3.651012119E1,1.005814314E0,3.720521927E-2,-2.106151581E0,2.334292429E0
3.651814719E1,1.182649374E0,2.845537663E-1,-2.239390373E0,2.548430817E0
3.652620371E1,1.129076004E0,4.468903542E-1,-2.557790279E0,2.831398016E0
3.653422970E1,8.074843884E-1,7.214434147E-1,-2.737582684E0,2.943954923E0
3.654225570E1,5.984172821E-1,8.442482948E-1,-2.636648655E0,2.832450274E0
3.655031222E1,6.303167343E-1,7.746064663E-1,-2.449324131E0,2.645090369E0
3.655833822E1,6.970530748E-1,7.886431217E-1,-2.158358574E0,2.401323114E0
3.656636422E1,7.193199396E-1,7.985370159E-1,-1.784921646E0,2.083513337E0
3.657439022E1,5.841765404E-1,1.036727190E0,-1.271373272E0,1.741394698E0
3.658241622E1,3.829916716E-1,1.445527554E0,-8.372745514E-1,1.713843984E0
3.659047273E1,3.621490002E-1,1.726898432E0,-6.035223007E-1,1.864824190E0
3.659849873E1,6.179813147E-1,1.605783224E0,-4.517784119E-1,1.778916637E0
3.660652473E1,9.638316631E-1,1.357491493E0,-1.082735062E-1,1.668375791E0
3.661455073E1,1.584665418E0,7.361042500E-1,1.684179306E-1,1.755385585E0
3.662260725E1,1.997783184E0,3.080692291E-1,3.667430878E-1,2.054396455E0
3.663063325E1,2.096382856E0,4.844224453E-1,7.671308517E-1,2.284288933E0
3.663865924E1,2.098251343E0,7.771587372E-1,1.175849915E0,2.527698048E0
3.664668524E1,2.030467510E0,8.803219795E-1,1.376212120E0,2.606093801E0
3.665471124E1,1.770974517E0,8.317461014E-1,1.434356689E0,2.426011424E0
3.666276776E1,1.419809580E0,8.010334969E-1,1.355158806E0,2.119898416E0
3.667079376E1,1.165135384E0,8.195195198E-1,1.210432053E0,1.869304272E0
3.667881976E1,1.072358608E0,8.383910656E-1,9.807281494E-1,1.677700887E0
3.668684576E1,1.040643573E0,9.004313946E-1,6.459569931E-1,1.520189521E0
3.669490227E1,1.428389788E0,3.961420059E-1,4.500389099E-3,1.482311077E0
3.670292827E1,1.367837906E0,1.216638088E-1,6.073284149E-2,1.374580335E0
3.671095427E1,9.119247198E-1,3.706500530E-1,6.169500351E-1,1.161729531E0
3.671901079E1,6.178451777E-1,6.995482445E-1,6.016559601E-1,1.110445993E0
3.672703678E1,5.624088049E-1,5.933258533E-1,4.363183975E-1,9.266676729E-1
3.673506278E1,4.901584387E-1,4.571270943E-1,3.752899170E-1,7.681555813E-1
3.674308878E1,3.585242033E-1,3.633167744E-1,3.685665131E-1,6.295871325E-1
3.675111478E1,1.837801933E-2,5.123848915E-1,3.828382492E-1,6.398758893E-1
3.675917130E1,-1.267374754E-1,6.399018764E-1,2.697525024E-1,7.059059510E-1
3.676719730E1,-1.263973713E-1,6.958310604E-1,4.834556580E-2,7.088684320E-1
3.677522330E1,-1.632282734E-1,7.043404579E-1,-1.715135574E-1,7.430719011E-1
3.678324930E1,-1.428842545E-1,7.390749454E-1,-3.331356049E-1,8.231810350E-1
3.679130581E1,-1.118854284E-1,8.422541618E-1,-4.871845245E-1,9.794177776E-1
3.679933181E1,-1.860077381E-1,8.522238731E-1,-5.621128082E-1,1.037716347E0
3.680735781E1,-3.309857845E-1,8.457171917E-1,-6.773729324E-1,1.132970983E0
3.681538381E1,-2.637000084E-1,6.513743401E-1,-9.527015686E-1,1.183835506E0
3.682344033E1,-2.095396519E-1,5.000541210E-1,-1.106266499E0,1.231984803E0
3.683146632E1,-5.435621738E-2,2.626047134E-1,-7.591056824E-1,8.050821516E-1
3.683949232E1,2.120201588E-1,2.219200134E-3,-1.660013199E-1,2.692840708E-1
3.684751832E1,4.377362728E-1,-1.057734489E-1,-1.654500961E-1,4.797653607E-1
3.685557484E1,7.926336527E-1,-2.854962349E-1,1.663427353E-1,8.587468271E-1
3.686360084E1,1.204493523E0,-4.859359264E-1,6.691970825E-1,1.461082854E0
3.687162684E1,1.625199199E0,-6.720294952E-1,1.440670013E0,2.273417288E0
3.687965284E1,1.768486023E0,-7.107167244E-1,1.530498505E0,2.444399057E0
3.688767884E1,1.548798561E0,-5.912277699E-1,1.180845261E0,2.035367974E0
3.689573535E1,1.186568499E0,-4.134750366E-1,6.954946518E-1,1.436182168E0
3.690376135E1,8.341045380E-1,-3.116717339E-1,1.876745224E-1,9.099952617E-1
3.691178735E1,6.880187988E-1,-1.949367523E-1,-2.752456665E-1,7.662443356E-1
3.691981335E1,6.548349857E-1,-1.540863514E-1,-5.794782639E-1,8.878887996E-1
3.692786987E1,7.559106350E-1,-1.256458759E-1,-7.543148994E-1,1.075257523E0
3.693589586E1,9.557259083E-1,-1.423268318E-1,-7.643833160E-1,1.232051457E0
3.694392186E1,1.301594019E0,-1.883602142E-1,-6.067781448E-1,1.448380571E0
3.695194786E1,1.596977711E0,-2.614572048E-1,-3.737602234E-1,1.660841468E0
3.696000438E1,1.549657583E0,-2.915422916E-1,-2.848081589E-1,1.602358019E0
3.696803038E1,9.535820484E-1,-2.606220245E-1,-3.417768478E-1,1.045970352E0
3.697605638E1,3.928740025E-1,-3.469662666E-1,-5.643920898E-1,7.702428208E-1
3.698408238E1,3.925299644E-2,-4.123220444E-1,-8.647027016E-1,9.587810115E-1
3.699213889E1,-2.030925751E-1,-3.954916000E-1,-9.567093849E-1,1.054965898E0
3.700016489E1,-3.121001720E-1,-3.938405514E-1,-9.391183853E-1,1.065110435E0
3.700819089E1,-3.096230030E-1,-4.393641949E-1,-8.921890259E-1,1.041589438E0
3.701621689E1,-2.729690075E-1,-5.127990246E-1,-8.205685616E-1,1.005389319E0
3.702424289E1,-2.220947742E-1,-5.694849491E-1,-8.002610207E-1,1.007003921E0
3.703229940E1,-2.038981915E-1,-5.358083248E-1,-6.852316856E-1,8.934245891E-1
3.704032540E1,-1.518299580E-1,-5.555241108E-1,-6.859765053E-1,8.956691016E-1
3.704835140E1,-1.225934029E-1,-5.594489574E-1,-7.331714630E-1,9.303508331E-1
3.705640792E1,-6.174778938E-2,-5.374960899E-1,-7.724957466E-1,9.431142639E-1
3.706443392E1,-8.680582047E-3,-4.315152168E-1,-7.687277794E-1,8.816025940E-1
3.707245992E1,7.882452011E-2,-3.559780121E-1,-7.122192383E-1,8.001186746E-1
3.708048592E1,7.415699959E-2,-3.393921852E-1,-5.665130615E-1,6.645474888E-1
3.708854243E1,9.072542191E-2,-3.499450684E-1,-3.519344330E-1,5.045299775E-1
3.709656843E1,1.129732132E-1,-3.081474304E-1,-1.941757202E-1,3.813423607E-1
3.710459443E1,1.402111053E-1,-1.896219254E-1,-7.709503174E-2,2.481114116E-1
3.711262043E1,1.489584446E-1,-9.004211426E-2,-1.924324036E-2,1.751185394E-1
3.712064643E1,2.598967552E-1,-6.150841713E-2,-2.936649323E-2,2.686856894E-1
3.712870294E1,3.027319908E-1,1.258265972E-1,-2.045068741E-1,3.863962375E-1
3.713672894E1,4.154922962E-1,2.322101593E-1,-4.441366196E-1,6.510090192E-1
3.714475494E1,4.903171062E-1,3.829171658E-1,-6.576299667E-1,9.052699010E-1
3.715278094E1,4.336223602E-1,5.474095345E-1,-8.075914383E-1,1.067656069E0
3.716083746E1,3.615012169E-1,5.788331032E-1,-8.471841812E-1,1.087865767E0
3.716886346E1,1.999080181E-1,5.881805420E-1,-8.845791817E-1,1.080925480E0
3.717688946E1,1.332614422E-1,6.788499355E-1,-7.428307533E-1,1.015082940E0
3.718491546E1,1.713449955E-1,6.852757931E-1,-6.540875435E-1,9.627006464E-1
3.719297197E1,2.137672901E-1,6.927146912E-1,-6.251840591E-1,9.572905544E-1
3.720099797E1,1.886405945E-1,5.927145481E-1,-5.803093910E-1,8.506790222E-1
3.720902397E1,1.628639698E-1,5.361123085E-1,-6.154880524E-1,8.323260314E-1
3.721704997E1,6.768465042E-2,5.316791534E-1,-7.255220413E-1,9.020233736E-1
3.722507597E1,-3.818035126E-2,5.676841736E-1,-8.476986885E-1,1.020938846E0
3.723313248E1,-2.024278641E-1,5.599617958E-1,-9.309806824E-1,1.105106006E0
3.724115848E1,-2.457084656E-1,5.206170082E-1,-8.192982674E-1,1.001331299E0
3.724918448E1,-2.141499519E-1,3.501238823E-1,-4.805021286E-1,6.319250196E-1
3.725721048E1,-2.754874229E-1,2.598509789E-1,-1.599254608E-1,4.110863710E-1
3.726526700E1,-4.102101326E-1,1.796603203E-1,-2.761745453E-2,4.486790695E-1
3.727329300E1,-4.665203094E-1,1.501550674E-1,-3.362464905E-2,4.912416518E-1
3.728131900E1,-4.054062366E-1,1.318283081E-1,-2.107715607E-2,4.268221714E-1
3.728934499E1,-3.233745098E-1,1.396846771E-1,1.080493927E-1,3.684529195E-1
3.729740151E1,-2.113580704E-1,9.850788116E-2,2.037906647E-1,3.096880230E-1
3.730542751E1,-1.422302723E-1,8.649206161E-2,2.441473007E-1,2.954965846E-1
3.731345351E1,-1.236824989E-1,1.104679108E-1,2.199277878E-1,2.754428283E-1
3.732147951E1,-1.840627193E-1,1.178216934E-1,2.147550583E-1,3.063996918E-1
3.732953602E1,-2.483489513E-1,1.083784103E-1,2.212686539E-1,3.498326724E-1
3.733756202E1,-3.111667633E-1,9.168767929E-2,2.249107361E-1,3.947356385E-1
3.734558802E1,-3.079690933E-1,1.107277870E-1,1.802949905E-1,3.736467434E-1
3.735361402E1,-3.007500172E-1,1.442837715E-1,1.661529541E-1,3.726596084E-1
3.736167054E1,-2.634129524E-1,1.444554329E-1,1.993379593E-1,3.605403966E-1
3.736969654E1,-1.664581299E-1,2.162823677E-1,3.045434952E-1,4.089414531E-1
3.737772254E1,-1.303572655E-1,2.230043411E-1,4.558687210E-1,5.239658802E-1
3.738574853E1,-5.295300484E-2,2.433800697E-1,6.561250687E-1,7.018105049E-1
3.739380505E1,3.559637070E-2,2.958974838E-1,7.769136429E-1,8.321161163E-1
3.740183105E1,1.481640339E-1,3.296155930E-1,7.185869217E-1,8.043420815E-1
3.740985705E1,2.878081799E-1,3.832740784E-1,5.381412506E-1,7.206445540E-1
3.741788305E1,4.197354317E-1,4.631776810E-1,4.785137177E-1,7.872018640E-1
3.742593956E1,5.072360039E-1,5.488104820E-1,4.427776337E-1,8.686387867E-1
3.743396556E1,5.138204098E-1,5.806670189E-1,4.324769974E-1,8.878186490E-1
3.744199156E1,5.724983215E-1,4.225368500E-1,2.530431747E-1,7.551970379E-1
3.745001756E1,4.849407673E-1,5.438957214E-1,3.423366547E-1,8.050990552E-1
3.745807408E1,8.445863724E-1,4.984135628E-1,-1.447968960E0,1.748815693E0
3.746610008E1,8.444201946E-1,8.868064880E-1,-5.110225677E-1,1.326881787E0
3.747412608E1,6.865968704E-1,9.201970100E-1,2.230367661E-1,1.169582489E0
3.748215207E1,7.915027142E-1,5.550746918E-1,5.861825943E-1,1.130572640E0
